id,title,body_len,T3_rank,T3_S_scale,T3_S_score
20046659,"'যদি স্বামীরা নরেন্দ্র মোদির নাম নেন, তবে তাদের রাতে খেতে দেবেন না'",278,177.0,0.12648809523809523,12.648809523809524
20051791,রাজকে নিয়ে এবার বিস্ফোরক মন্তব্য পরীমনির,277,179.0,0.1259920634920635,12.599206349206348
20180305,"

ইস্তাম্বুলে এরদোগান-জেলেনস্কি বৈঠক শান্তি আলোচনার উদ্যোগ
সুইজারল্যান্ডের মধ্যস্থতায় রাশিয়াকে নিয়ে শান্তি সম্মেলনের ভাবনা চীনের
",277,179.0,0.1259920634920635,12.599206349206348
20051922,স্মার্ট দেশ গড়তে স্মার্ট জেনারেশন তৈরি করতে হবে: শিক্ষামন্ত্রী,277,179.0,0.1259920634920635,12.599206349206348
20051790,যতটুকু অসম্মান তার প্রাপ্য সেটুকু আমি করব: পরীমনি,277,179.0,0.1259920634920635,12.599206349206348
20051789,"গোপন প্রেমে অন্তঃসত্ত্বা হয়ে পড়েন বাহুবলির রাজমাতা, অতঃপর...",277,179.0,0.1259920634920635,12.599206349206348
20180581,"

কালীগঞ্জে অবৈধ পশুর হাটের নিয়ন্ত্রণ নিলো প্রশাসন
",277,179.0,0.1259920634920635,12.599206349206348
20051698,‘আমরা সোশ্যাল মিডিয়ায় নিজেদের মনুষ্যত্ব ভুলে যাই’,276,185.0,0.12549603174603174,12.549603174603174
20181341,"

বিলুপ্তপ্রাপ্ত রেংমিটচা ভাষা রক্ষায় এগিয়ে আসলো সেনাবাহিনী, নির্মাণ করে দেয়া হলো স্কুল
",276,185.0,0.12549603174603174,12.549603174603174
20181782,"

বিশ্বের প্রথম থ্রিডি প্রযুক্তির মসজিদ
",275,187.0,0.125,12.5
20046638,নারীদের মূল্যায়িত করাই বড় কাজ: ডিএনসি ডিজি,275,187.0,0.125,12.5
20046680,"খোকন সভাপতি, সম্পাদক মঞ্জুরুল হক",274,189.0,0.12450396825396826,12.450396825396826
20181094,"

আবারো লাহোরের হার, বেঁচে রইলো করাচির প্লে অফ স্বপ্ন
",272,190.0,0.12351190476190477,12.351190476190476
20051708,বঙ্গবন্ধুর জীবন ও দর্শন বিষয়ক সেমিনার,272,190.0,0.12351190476190477,12.351190476190476
20051680,নরেন্দ্র মোদির নাম নিলে স্বামীর পাতে ভাত দেবেন না,270,192.0,0.12251984126984126,12.251984126984127
20051778,ঋতাভরিকে যে উপহার পাঠালেন দীপিকা,270,192.0,0.12251984126984126,12.251984126984127
20046825,বঙ্গবন্ধুর জীবন ও দর্শন বিষয়ক সেমিনার অনুষ্ঠিত,270,192.0,0.12251984126984126,12.251984126984127
20181159,"

পদ্মায় স্পিডবোট দুর্ঘটনায় নিহত ১, ম্যাজিস্ট্রেটসহ আহত ৮
",269,195.0,0.12202380952380952,12.202380952380953
20051709,"রোজায় শিক্ষাপ্রতিষ্ঠান বন্ধ রাখতে হাইকোর্টের আদেশ, যা জানাল মন্ত্রণালয়",269,195.0,0.12202380952380952,12.202380952380953
20051648,"জামিন নামঞ্জুর, বিএনপি নেতা খায়ের কারাগারে",266,197.0,0.12053571428571429,12.053571428571429
20051786,নীল ছবির নায়িকা সোফিয়ার রহস্যজনক মৃত্যু,266,197.0,0.12053571428571429,12.053571428571429
20051673,দেশের স্বাস্থ্যসেবা বদলে দেওয়া সম্ভব: স্বাস্থ্যমন্ত্রী,265,199.0,0.12003968253968254,12.003968253968255
20051653,সিঙ্গাপুরে ফখরুল ও পিটার হাসের সঙ্গে বৈঠক প্রশ্নে যা বললেন কাদের,264,200.0,0.1195436507936508,11.954365079365079
20180830,"

  নারীর জন্য বিনিয়োগ বাড়ালে উন্নয়ন ত্বরান্বিত হবে : ডেপুটি স্পিকার
",264,200.0,0.1195436507936508,11.954365079365079
20051676,"গাজার পথে মার্কিন সামরিক জাহাজ, তৈরি হবে ভাসমান বন্দর",264,200.0,0.1195436507936508,11.954365079365079
20046832,বিশ্বম্ভরপুরে অবৈধ ট্রলি গাড়িতে অতিষ্ঠ জনজীবন,263,203.0,0.11904761904761904,11.904761904761903
20051793,কেইনের রেকর্ডে গোলবন্যায় ভাসল মেইনজ,261,204.0,0.11805555555555555,11.805555555555555
20046673,মারা গেছেন পর্নো তারকা সোফি লিওনে,258,205.0,0.11656746031746032,11.656746031746032
20046702,সীমান্তে প্রাণঘাতী অস্ত্র ব্যবহার করা হচ্ছে না: বিএসএফ ডিজি,257,206.0,0.11607142857142858,11.607142857142858
20180997,"

ইউরিক অ্যাসিডে কিডনির রোগও হতে পারে!
",257,206.0,0.11607142857142858,11.607142857142858
20046667,পানামায় ১২০০ বছর পুরনো সমাধিতে সোনার খনির হদিস,256,208.0,0.11557539682539683,11.557539682539684
20180850,"

চলতি মাসেই প্রাথমিক শিক্ষকদের বদলি প্রক্রিয়া শুরু
",255,209.0,0.11507936507936507,11.507936507936508
20046616,"কাপাসিয়ায় ইস্পাহানির কোটি টাকার মালামাল চুরি, গ্রেপ্তার ৬",254,210.0,0.11458333333333333,11.458333333333332
20182920,"

রাজধানীতে যুবদলের লিফলেট বিতরণ
",253,211.0,0.11408730158730158,11.408730158730158
20046643,নয়াপল্টনে ছাত্রদলের মিছিল,252,212.0,0.11359126984126984,11.359126984126984
20051691,"ভারতে ‘ইসি’ বলতে এখন শুধুই সিইসি, বিরোধীদের উদ্বেগ",252,212.0,0.11359126984126984,11.359126984126984
20046620,ডেকে নিয়ে যুবকের পা ভেঙে দিলেন ইউপি চেয়ারম্যান,251,214.0,0.1130952380952381,11.30952380952381
20046686,বিজিএমইএ নির্বাচনে ভোট পড়েছে ৮৯.১৮ শতাংশ,250,215.0,0.11259920634920635,11.259920634920634
20051631,রাজধানীতে ছাত্রদলের মিছিল,250,215.0,0.11259920634920635,11.259920634920634
20051644,সরকারি জুলুমের হাত থেকে আইনজীবীদেরকেও ছাড় দেওয়া হচ্ছে না,250,215.0,0.11259920634920635,11.259920634920634
20046615,আওয়ামী লীগ কর্মীর ময়নাতদন্ত প্রতিবেদন প্রত্যাখ্যান করে পুনঃতদন্তের দাবি,249,218.0,0.11210317460317461,11.21031746031746
20180404,"

 ইনিংসে হারল ইংল্যান্ড
",247,219.0,0.1111111111111111,11.11111111111111
20181605,"

প্রধানমন্ত্রীর প্রেস সচিব ইহসানুল করিমের ইন্তেকাল
",247,219.0,0.1111111111111111,11.11111111111111
20051760,ভারতে বেটিং কাণ্ডের তদন্তে উঠে এলো সাকিবের বোনের নাম,246,221.0,0.11061507936507936,11.061507936507937
20181489,"

নোয়াখালীতে আরো একটি গ্যাস কূপের সন্ধান
",242,222.0,0.10863095238095238,10.863095238095239
20046651,ওটিটিতে এবার মঞ্চ নাটক,239,223.0,0.10714285714285714,10.714285714285714
20051783,‘আমাকে বিয়ে করতে অনেক ধনী ব্যক্তিই আগ্রহী ছিলেন’,238,224.0,0.10664682539682539,10.66468253968254
20051674,বিশ্বব্যাংকের বিকল্প নির্বাহী পরিচালক নিয়োগসহ প্রশাসনে রদবদল,238,224.0,0.10664682539682539,10.66468253968254
20181537,"

লক্ষ্মীপুরে বিএনপি কেন্দ্রীয় নেতা খায়ের ভূঁইয়া কারাগারে, নেতাকর্মীদের বিক্ষোভ 
",238,224.0,0.10664682539682539,10.66468253968254
20051711,প্রধানমন্ত্রীর প্রেস সচিব ইহসানুল করিম আর নেই,238,224.0,0.10664682539682539,10.66468253968254
20046670,হোয়াটসঅ্যাপে ধর্মীয় বিদ্বেষ ছড়ানোর অভিযোগে পাক ছাত্রকে মৃত্যুদণ্ড,238,224.0,0.10664682539682539,10.66468253968254
20051661,রমজানে আল-আকসায় আতঙ্ক,237,229.0,0.10615079365079365,10.615079365079366
20046630,৭ম নেপাল চলচ্চিত্র উৎসবে বাংলাদেশের তিন চলচ্চিত্র,234,230.0,0.10466269841269842,10.466269841269842
20046691,অলিম্পিক নিশ্চিতের পর পদকে চোখ ঝুমার,232,231.0,0.10367063492063493,10.367063492063492
20181682,"

বৈদেশিক মুদ্রা ছাড়াই কাউন্টার-ট্রেড ব্যবস্থা চালু করল বাংলাদেশ ব্যাংক
",231,232.0,0.10317460317460317,10.317460317460316
20046641,রমজানে স্ট্যান্ডার্ড চার্টার্ডের বিশেষ অফার,231,232.0,0.10317460317460317,10.317460317460316
20180968,"

বঙ্গবন্ধু মেমোরিয়াল ট্রাস্টের সভায় প্রধানমন্ত্রী
",231,232.0,0.10317460317460317,10.317460317460316
20051662,গাজায় পাঁচ বছরের শিশুসহ নিহত ১৫ ফিলিস্তিনি,230,235.0,0.10267857142857142,10.267857142857142
20051834,বিএনপি নেতা মেজর হাফিজ কারামুক্ত,227,236.0,0.10119047619047619,10.119047619047619
20046647,কারামুক্ত হলেন বিএনপি নেতা মেজর হাফিজ,227,236.0,0.10119047619047619,10.119047619047619
20046833,বিয়ের আগের দিন প্রবাসীর রহস্যজনক মৃত্যু,227,236.0,0.10119047619047619,10.119047619047619
20044802,লক্ষ্মীপুরে ট্রাক-পিকআপের সংঘর্ষে নিহত ১,226,239.0,0.10069444444444445,10.069444444444445
20046827,সেন্টার ফর এনআরবি’র ওয়ার্ল্ড কনফারেন্স সিরিজ উদ্বোধন,226,239.0,0.10069444444444445,10.069444444444445
20051798,টেস্ট খেললে বাড়তি আয়ের সুযোগ,225,241.0,0.1001984126984127,10.01984126984127
20051630,যে ৫ কারণে কমে যেতে পারে শ্রবণশক্তি,224,242.0,0.09970238095238096,9.970238095238097
20181870,"

 প্রধানমন্ত্রীর সাহায্য চান ক্যান্সারে আক্রান্ত সাবেক ছাত্রনেতা শরীফ উদ্দিন অনিম
",224,242.0,0.09970238095238096,9.970238095238097
20181962,"

১০ বছরেও খোঁজ মেলেনি নিখোঁজ মালয়েশিয়ার উড়োজাহাজের 
",223,244.0,0.0992063492063492,9.920634920634921
20051666,ইন্দোনেশিয়ায় বন্যা-ভূমিধসে মৃত্যু ২১,223,244.0,0.0992063492063492,9.920634920634921
20173855,"

১৬ শতাংশ মানুষ দীর্ঘস্থায়ী কিডনি সমস্যায় আক্রান্ত 
",222,246.0,0.09871031746031746,9.871031746031745
20181761,"

‘রমজানে মানুষকে জিম্মি করলে কেউ রেহাই পাবে না’
",222,246.0,0.09871031746031746,9.871031746031745
20181801,"

টাইম আউট থেকে বের হতে পারেনি শ্রীলঙ্কা, শান্তের মন্তব্য ভাইরাল
",221,248.0,0.09821428571428571,9.821428571428571
20046629,"সাংবাদিক অভিশ্রুতিই বৃষ্টি খাতুন, পরিচয় শনাক্ত",221,248.0,0.09821428571428571,9.821428571428571
20181467,"

মেট্রোরেলে ইফতার করা প্রসঙ্গে যা জানা গেল
",220,250.0,0.09771825396825397,9.771825396825397
20046678,মালয়েশিয়া থেকে দেশে ফিরতে প্রায় ৬ হাজার অভিবাসীর আবেদন,220,250.0,0.09771825396825397,9.771825396825397
20180717,"

মালয়েশিয়ায় বাংলাদেশের স্বাধীনতা ও জাতীয় দিবস উদযাপন
",220,250.0,0.09771825396825397,9.771825396825397
20173781,"

           স্মরণ : আতিকুজ্জামান খান
",219,253.0,0.09722222222222222,9.722222222222223
20181049,"

ভিনগ্রহের প্রাণীর অস্তিত্বের প্রমাণ পাওয়া যায়নি : পেন্টাগন
",218,254.0,0.09672619047619048,9.672619047619047
20051696,কীটপতঙ্গ নিয়ে গবেষণার তাগিদ কৃষি বিশেষজ্ঞদের,218,254.0,0.09672619047619048,9.672619047619047
20051686,জরিনার হাত কেটে নিলেন সাবেক স্বামী,218,254.0,0.09672619047619048,9.672619047619047
20051677,"চলে এলো রমজান মাস, কী করবেন গাজাবাসী",216,257.0,0.09573412698412699,9.5734126984127
20181227,"

বিএনপি নেতা হাফিজের জামিন মঞ্জুর
",215,258.0,0.09523809523809523,9.523809523809524
20051693,‘মিস ওয়ার্ল্ড’ ২০২৪ মুকুট জিতলেন কে এই সুন্দরী?,213,259.0,0.09424603174603174,9.424603174603174
20181264,"

হাসপাতালে দেখতে না যাওয়ায় নাতনিদের কোটি টাকার সম্পত্তি থেকে বঞ্চিত করলেন বৃদ্ধ
",213,259.0,0.09424603174603174,9.424603174603174
20181410,"

সুপ্রিম কোর্ট বার নির্বাচনে ফলাফল জালিয়াতি করা হয়েছে : রিজভী
",212,261.0,0.09375,9.375
20051716,যুক্তরাষ্ট্রে রোজা শুরু কবে?,211,262.0,0.09325396825396826,9.325396825396826
20046654,নেপাল-বাংলাদেশ সম্পর্কের ভিত্তি বন্ধুত্ব ও পারস্পরিক সম্মান: লে. জেনারেল শামীম,209,263.0,0.09226190476190477,9.226190476190476
20180572,"

 ২৫ বছর চার পায়ে দাঁড়িয়ে!
",209,263.0,0.09226190476190477,9.226190476190476
20046657,সুপ্রিম কোর্ট বারে ফলাফল জালিয়াতি করা হয়েছে: রিজভী,208,265.0,0.09176587301587301,9.1765873015873
20051652,শিল্পমন্ত্রীকে একহাত নিলেন মান্না,208,265.0,0.09176587301587301,9.1765873015873
20051919,"ডেন্টাল ভর্তি পরীক্ষার ফল প্রকাশ, জানবেন যেভাবে",207,267.0,0.09126984126984126,9.126984126984127
20181380,"

আওয়ামী লীগ, বিএনপি বিপদে পড়লে নিরাপদ জায়গা খুঁজে নেয় চরমোনাই
",207,267.0,0.09126984126984126,9.126984126984127
20181211,"

ইসরাইলি হামলায় আরো ৮২ ফিলিস্তিনি নিহত
",207,267.0,0.09126984126984126,9.126984126984127
20051777,অন্তঃসত্ত্বার গুঞ্জনের মধ্যেই স্বামীর স্বভাব নিয়ে প্রশ্ন তুললেন মাহিরা খান,206,270.0,0.09077380952380952,9.077380952380953
20181833,"

 পুতিনের কর্মকাণ্ড পছন্দ ৮৩ শতাংশ রুশ নাগরিকের : জরিপ
",206,270.0,0.09077380952380952,9.077380952380953
20051694,নির্বাচনে হেরে যা বললেন পিটিআই-সমর্থিত প্রেসিডেন্ট প্রার্থী,205,272.0,0.09027777777777778,9.027777777777777
20051681,পাকিস্তানের ইতিহাসে প্রথমবারের মতো ভোট কেনাবেচা হয়নি: আচাকজাই,205,272.0,0.09027777777777778,9.027777777777777
20051628,রোজায় প্রাথমিক ও মাধ্যমিক স্কুল বন্ধ থাকবে: হাইকোর্ট,205,272.0,0.09027777777777778,9.027777777777777
20051710,প্রধানমন্ত্রীর প্রেস সচিবের মৃত্যুতে রাষ্ট্রপতির শোক,205,272.0,0.09027777777777778,9.027777777777777
20044817,মধ্যনগরে প্রাথমিক সহকারী শিক্ষক সমিতির পাল্টাপাল্টি কমিটি,203,276.0,0.08928571428571429,8.928571428571429
20181283,"

রোজায় বন্ধ স্কুল, খোলা থাকবে মাদরাসা : হাইকোর্ট
",203,276.0,0.08928571428571429,8.928571428571429
20181250,"

আ’লীগ ঐতিহ্যগতভাবেই গণতন্ত্রবিরোধী শক্তি : মির্জা ফখরুল
",203,276.0,0.08928571428571429,8.928571428571429
20051646,জামিন পেলেন বিএনপি নেতা মেজর হাফিজ,203,276.0,0.08928571428571429,8.928571428571429
20181651,"

বনশ্রীতে বিধি লঙ্ঘন করে বাড়ি নির্মাণ করায় ১১ লাখ টাকা জরিমানা
",202,280.0,0.08878968253968254,8.878968253968255
20181886,"

সরকারের বিরুদ্ধে আমরণ রাজপথে থাকতে হবে : অধ্যক্ষ আলমগীর হোসেন
",202,280.0,0.08878968253968254,8.878968253968255
20051663,সৌদি আরবে কাল থেকে রোজা শুরু,202,280.0,0.08878968253968254,8.878968253968255
20180693,"

মসজিদের শান্তির পরিবেশ সমাজে চালু হলে দেশে অশান্তি থাকবে না -মাওলানা মুজিবুর রহমান হামিদী 
",201,283.0,0.0882936507936508,8.829365079365079
20181405,"

চুয়াডাঙ্গায় বেসরকারি ডায়াগনস্টিক সেন্টার ও ক্লিনিকে অভিযান, জরিমানা
",201,283.0,0.0882936507936508,8.829365079365079
20180650,"

মুরাদনগরে শিশু হত্যা মামলায় ৩ জনের মৃত্যুদণ্ড, ১ জনের যাবজ্জীবন
",201,283.0,0.0882936507936508,8.829365079365079
20181434,"

ব্যারিস্টার কাজল ৪ দিনের রিমান্ডে
",201,283.0,0.0882936507936508,8.829365079365079
20181237,"

ওয়েব হোস্টিং সামিট ২০২৪ অনুষ্ঠিত
",201,283.0,0.0882936507936508,8.829365079365079
20051713,দু-এক দিনের মধ্যে ভারত থেকে পেঁয়াজ আসবে: বাণিজ্য প্রতিমন্ত্রী,200,288.0,0.08779761904761904,8.779761904761903
20046599,যশোরে মাদক ব্যবসার দ্বন্দ্বে যুবক খুন,200,288.0,0.08779761904761904,8.779761904761903
20046652,শার্ক ট্যাঙ্ক বাংলাদেশ এর সাথে পার্টনার হিসেবে যোগ দিয়েছে মিনিসো,198,290.0,0.08680555555555555,8.680555555555555
20181753,"

ডিন'স অ্যাওয়ার্ড পেলেন ইবি'র ৩৩ শিক্ষার্থী
",198,290.0,0.08680555555555555,8.680555555555555
20051649,"মধ্যবর্তী নির্বাচন কোন দু:খে, মামা বাড়ির আবদার: কাদের",198,290.0,0.08680555555555555,8.680555555555555
20046831,‘ডামি মন্ত্রীরা খেজুর নিয়ে ঠাট্টা করছে’,197,293.0,0.08630952380952381,8.630952380952381
20180289,"

একাধিক মার্কিন রণতরীতে হাউছিদের হামলা
",197,293.0,0.08630952380952381,8.630952380952381
20046601,‘সরকারবিরোধীরা রেমিট্যান্স নিয়ে মিথ্যাচার করছে’,197,293.0,0.08630952380952381,8.630952380952381
20180636,"

 জমি দখলের পর মিথ্যা মামলায় হয়রানির প্রতিবাদে মানববন্ধন 
",196,296.0,0.08581349206349206,8.581349206349206
20051701,"কেমন হবে নওয়াজের মন্ত্রিসভা, আজকের মধ্যেই চূড়ান্ত",196,296.0,0.08581349206349206,8.581349206349206
20051787,আলিয়ার অনুপ্রেরণার উৎস রণবীরের এক সাবেক,195,298.0,0.08531746031746032,8.531746031746032
20180296,"

 দিল্লিতে নামাজরত মুসল্লিদের লাথি, পুলিশ কর্মকর্তা বরখাস্ত
",194,299.0,0.08482142857142858,8.482142857142858
20051697,পাকিস্তানজুড়ে বিক্ষোভের ডাক পিটিআইয়ের,193,300.0,0.08432539682539683,8.432539682539684
20051699,"বৃষ্টির সুখবর নেই, বাড়তে পারে তাপমাত্রা",193,300.0,0.08432539682539683,8.432539682539684
20051645,শাকিবের সঙ্গে একই মঞ্চে ক্রিকেটার সাকিব,192,302.0,0.08382936507936507,8.382936507936508
20046605,পিরোজপুরে জেলা বিএনপি’র আহ্বায়ক আলমগীর হোসেনসহ আটক ৪,192,302.0,0.08382936507936507,8.382936507936508
20051810,শ্রীলংকা ম্যাচে তর্কে জড়ানোয় তাওহিদের শাস্তি,192,302.0,0.08382936507936507,8.382936507936508
20051650,"দ্বাদশ সংসদ নির্বাচন নিয়ে ইইউর প্রতিবেদন, যা বললেন কাদের",192,302.0,0.08382936507936507,8.382936507936508
20046608,সিলেট নগর বিএনপি’র লিফলেট বিতরণ,188,306.0,0.0818452380952381,8.18452380952381
20180558,"

দেবীগঞ্জে অগ্নিকাণ্ডে ক্ষতিগ্রস্ত পরিবারের মাঝে জামায়াতের সহায়তা প্রদান
",187,307.0,0.08134920634920635,8.134920634920634
20181355,"

রমজানে মেট্রোরেল চলাচলের সময় বাড়বে
",187,307.0,0.08134920634920635,8.134920634920634
20044804,সাদুল্লাপুরে উপনির্বাচনে জাল ভোট দিতে গিয়ে ৩ যুবক আটক,187,307.0,0.08134920634920635,8.134920634920634
20051792,"নেতারা কেন সমালোচিত হন, জানালেন অনন্ত জলিল",186,310.0,0.08085317460317461,8.08531746031746
20051717,জাইকা অ্যালামনাই অ্যাসোসিয়েশনের সভাপতি আমিন সম্পাদক তাবলু,186,310.0,0.08085317460317461,8.08531746031746
20051643,দীর্ঘদিন পর ক্যামেরার সামনে ঐশ্বরিয়া,186,310.0,0.08085317460317461,8.08531746031746
20181168,"

ডায়মন্ড হাউস : ডায়মন্ড জুয়েলারি জগতে এক বিশ্বস্ত নাম
",185,313.0,0.08035714285714286,8.035714285714286
20051685,সৌদিতে রোজা কবে জানা যাবে আজ,184,314.0,0.0798611111111111,7.986111111111111
20047121,বসতঘরে আগুনে পুড়ে অঙ্গার ঘুমন্ত বৃদ্ধা,184,314.0,0.0798611111111111,7.986111111111111
20046823,বাইডেনকে এড়িয়ে ট্রাম্পের সঙ্গে বৈঠক করলেন হাঙ্গেরির প্রধানমন্ত্রী,184,314.0,0.0798611111111111,7.986111111111111
20180984,"

আমরা পুতুল নই : তাইওয়ান
",183,317.0,0.07936507936507936,7.936507936507936
20180724,"
 	দুর্নীতিবিরোধী মুট কোর্ট প্রতিযোগিতা  
চ্যাম্পিয়ন ঢাকা বিশ্ববিদ্যালয় ও রানার-আপ স্টেট ইউনিভার্সিটি অব বাংলাদেশ
",183,317.0,0.07936507936507936,7.936507936507936
20181965,"
	গল্পকথা 
রিশা রাফির দিনগুলো
",183,317.0,0.07936507936507936,7.936507936507936
20051719,বাইডেনকে বাদ দিয়ে ট্রাম্পের সঙ্গে হাঙ্গেরির প্রধানমন্ত্রীর বৈঠক,183,317.0,0.07936507936507936,7.936507936507936
20046656,বিজেপির হয়ে নির্বাচন করবেন শামি?,183,317.0,0.07936507936507936,7.936507936507936
20044814,পটুয়াখালী পৌরসভার মেয়র হলেন মহিউদ্দিন,181,322.0,0.07837301587301587,7.837301587301587
20046679,দ্রব্যমূল্যে নিয়ন্ত্রণের দাবিতে রাজধানীতে জামায়াতের বিক্ষোভ,179,323.0,0.07738095238095238,7.738095238095238
20180832,"

ফিলিস্তিনি শরণার্থীদের সহায়তা বন্ধের সিদ্ধান্ত বদল কানাডার
",178,324.0,0.07688492063492064,7.688492063492064
20046618,ক্রীড়াক্ষেত্রের উন্নয়নে সরকার নানামুখী পদক্ষেপ নিয়েছে: এমপি শাওন,178,324.0,0.07688492063492064,7.688492063492064
20046633,সিন্ডিকেটদের দমন করতে হবে: চরমোনাই পীর,178,324.0,0.07688492063492064,7.688492063492064
20181370,"

লেবাননের এক বাড়িতে ইসরাইলি হামলায় ৫ জন নিহত : রাষ্ট্রীয় গণমাধ্যম
",177,327.0,0.0763888888888889,7.638888888888889
20046676,বিজিএমইএ'র নতুন সভাপতি এস এম মান্নান,177,327.0,0.0763888888888889,7.638888888888889
20180312,"

পশ্চিম তীরে ইসরাইলি বসতির বিস্তৃতি যুদ্ধাপরাধ : জাতিসঙ্ঘ
",177,327.0,0.0763888888888889,7.638888888888889
20046655,চেয়ারম্যান ড. আব্দুল্লাহ আল নাসের মহাসচিব শামিম ইশতিয়াক চৌধুরী,176,330.0,0.07589285714285714,7.5892857142857135
20046675,ভূরাজনৈতিক প্রেক্ষাপটের পরিবর্তন হচ্ছে অস্বাভাবিকভাবে: ভারতীয় সেনাপ্রধান,176,330.0,0.07589285714285714,7.5892857142857135
20051782,তিন নায়কের বিপরীতে বুবলী,176,330.0,0.07589285714285714,7.5892857142857135
20051687,বোর্ডিং স্কুলে নিপীড়নের শিকার হয়েছিলেন প্রিন্সেস ডায়ানার ছোট ভাই,174,333.0,0.07490079365079365,7.490079365079365
20180669,"

 ভোলাহাটে অবৈধভাবে অর্ধশত বছরের সরকারি আমগাছ কাটার অভিযোগ
",174,333.0,0.07490079365079365,7.490079365079365
20046821,"ভ্রাম্যমাণ আদালত বসিয়ে সাংবাদিককে কারাদণ্ড, সুষ্ঠু তদন্তে জোর তথ্য প্রতিমন্ত্রীর",173,335.0,0.0744047619047619,7.440476190476191
20181117,"

বায়ুদূষণে সবার শীর্ষে ঢাকা, মান ‘খুবই অস্বাস্থ্যকর’
",173,335.0,0.0744047619047619,7.440476190476191
20046635,স্কুল ছুটির বিষয়ে আদালতের সিদ্ধান্ত পেলে পরবর্তী ব্যবস্থা: শিক্ষা বিভাগ,173,335.0,0.0744047619047619,7.440476190476191
20051629,ভাতা সুবিধাসহ সেতু বিভাগে ইন্টার্নশিপের সুযোগ,173,335.0,0.0744047619047619,7.440476190476191
20046636,প্রধানমন্ত্রীর প্রেস সচিব ইহসানুল করিমের ইন্তেকাল,173,335.0,0.0744047619047619,7.440476190476191
20051779,শ্রাবন্তী কি তাহলে চতুর্থ বিয়ের প্রস্তুতি নিচ্ছেন?,172,340.0,0.07390873015873016,7.390873015873016
20051803,২০০ টাকায় দেখা যাবে ওয়ানডে ম্যাচ,170,341.0,0.07291666666666667,7.291666666666667
20051715,শপথ নিলেন পাক প্রেসিডেন্ট আসিফ আলি জারদারি,170,341.0,0.07291666666666667,7.291666666666667
20046606,ইসলামী আন্দোলন সিলেট মহানগরের বৈঠক,169,343.0,0.07242063492063493,7.242063492063493
20181322,"

অস্ট্রেলিয়াকে সরিয়ে টেস্ট র‌্যাংকিংয়ের শীর্ষে ভারত
",169,343.0,0.07242063492063493,7.242063492063493
20180674,"

 রানীনগরে র‌্যাবের অভিযানে ২০ কেজি গাঁজাসহ ২ মাদককারবারি আটক
",169,343.0,0.07242063492063493,7.242063492063493
20046660,নিহত যুবদল নেতা কামাল হোসেন মিজানের বাসায় মুন্না,169,343.0,0.07242063492063493,7.242063492063493
20044807,কটিয়াদীতে পাকুন্দিয়া পৌর যুবদল নেতার লাশ উদ্ধার,168,347.0,0.07192460317460317,7.192460317460317
20051808,এক ম্যাচে হ্যারি কেনের দুটি রেকর্ড,167,348.0,0.07142857142857142,7.142857142857142
20051702,দেশের অর্থে কেনা প্রতিটি জিনিসের যত্ন নেওয়ার আহ্বান প্রধানমন্ত্রীর,167,348.0,0.07142857142857142,7.142857142857142
20051784,মালয়েশিয়া ঘুরে সিঙ্গাপুরে অধরা খান,167,348.0,0.07142857142857142,7.142857142857142
20180269,"

যে পিঁপড়া  দলবেঁধে পশু মেরে ফেলতে পারে
",166,351.0,0.07093253968253968,7.093253968253968
20181371,"

ফুলবাড়ীতে কাভার্ডভ্যানের চাপায় রাজমিস্ত্রি নিহত
",166,351.0,0.07093253968253968,7.093253968253968
20046665,দেশ ও দেশের অর্থে কেনা প্রতিটি জিনিসের যত্ন নিতে কোস্ট গার্ডের প্রতি আহ্বান প্রধানমন্ত্রীর,166,351.0,0.07093253968253968,7.093253968253968
20046602,বিরামপুরে চলন্ত ট্রেনে উঠতে গিয়ে নিহত ১,166,351.0,0.07093253968253968,7.093253968253968
20051945,গাজায় যুদ্ধবিরতির দাবিতে লন্ডনে বিক্ষোভ,165,355.0,0.07043650793650794,7.0436507936507935
20181221,"

লক্ষ্মীপুরে ড্রামট্রাক-পিকআপভ্যান সংঘর্ষে হতাহত ৩
",165,355.0,0.07043650793650794,7.0436507936507935
20051788,কোনো আপস নয়: ঐশ্বরিয়া,165,355.0,0.07043650793650794,7.0436507936507935
20185131,"

পটিয়া মহাসড়কে গতিরোধক নির্মাণের দাবিতে মানববন্ধন
",165,355.0,0.07043650793650794,7.0436507936507935
20181047,"

এবার বেটিং করে ফেঁসে গেলেন সাকিবের বোন
",163,359.0,0.06944444444444445,6.944444444444445
20051660,গাজায় নিহত ৩১ হাজার ছাড়াল,162,360.0,0.0689484126984127,6.894841269841271
20180278,"

 আশ্রয় নেয়া মিয়ানমারের নাগরিকদের ফেরত পাঠাচ্ছে ভারত
",162,360.0,0.0689484126984127,6.894841269841271
20044816,গাজীপুরে বিএনপি’র লিফলেট বিতরণে বাধা,161,362.0,0.06845238095238096,6.845238095238096
20180993,"

সাফল্যের চতুর্থ বর্ষে শাই টি
",161,362.0,0.06845238095238096,6.845238095238096
20051780,আমি এখনো বিজেপি ছাড়িনি: পার্নো মিত্র,161,362.0,0.06845238095238096,6.845238095238096
20051806,"নতুন যে দায়িত্বে নান্নু-বাশার, বেতন কত",160,365.0,0.0679563492063492,6.79563492063492
20181065,"

রমজানের পবিত্রতা রক্ষার দাবিতে রাজধানীতে জামায়াতের বিক্ষোভ
",160,365.0,0.0679563492063492,6.79563492063492
