id,title,category1,T5_rank,T5_S_scale,T5_S_score
20187304,"

সোনারগাঁওয়ে সাধন হত্যায় দুইজনের মৃত্যুদণ্ড একজনের যাবজ্জীবন
",আইন,3,0.75,75.0
20046029,বেইলি রোডে অগ্নিকাণ্ডের ঘটনা অনুসন্ধানে কমিটি গঠনের নির্দেশ হাইকোর্টের,আইন,3,0.75,75.0
20187157,"

 বেইলি রোডসহ সব আবাসিক ভবনে রেস্টুরেন্ট বন্ধ চেয়ে রিট
",আইন,3,0.75,75.0
20187170,"
	চট্টগ্রাম কারাগার  
বন্দীর মৃত্যু ঘটনায় ওসি জেল সুপারের বিরুদ্ধে মামলা তদন্তের নির্দেশ
",আইন,3,0.75,75.0
20188411,"

সিলেটে আবাসিক হোটেল থেকে ১২ নারী-পুরুষ গ্রেফতার
",আইন,3,0.75,75.0
20187180,"
	পরকীয়ায় হত্যা 
নিখোঁজের দুই বছর পর যুবকের লাশ উদ্ধার
",আইন,3,0.75,75.0
20187452,"

অভিশ্রুতির লাশ এখনো ঢামেক মর্গে
 ‘বৃষ্টি খাতুন’ নামের এনআইডির নাম সংশোধন চেয়ে আবেদন করেছিলেন
",আইন,3,0.75,75.0
20187202,"
রাজপথে মৃত্যুর হানা 
পুলিশ সদস্য ও মুক্তিযোদ্ধাসহ নিহত ৭
",আইন,3,0.75,75.0
20046040,"মোহনা টিভির সাংবাদিককে হত্যার হুমকি, থানায় জিডি",আইন,3,0.75,75.0
20188369,"

মানিকগঞ্জে নিখোঁজের দু’দিন পর স্কুলছাত্রীর লাশ উদ্ধার
",আইন,3,0.75,75.0
20186968,"

 সালথায় কৃষক হত্যা মামলায় ৫ জনের যাবজ্জীবন কারাদণ্ড 
",আইন,3,0.75,75.0
20187005,"
মহাসড়কে বেপরোয়া ওভারলোড ট্রাক চলাচল 
লালমনিরহাট-বুড়িমারী মহাসড়কে ১৭ দিনে ৮ জনের মৃত্যু
",আইন,3,0.75,75.0
20188331,"

বেইলি রোডের অগ্নিকাণ্ডে হতাহতদের পর্যাপ্ত ক্ষতিপূরণ কেন নয় : হাইকোর্ট
",আইন,3,0.75,75.0
20188236,"

গোবিন্দগঞ্জে ২টি ক্লিনিককে জরিমানা
",আইন,3,0.75,75.0
20046090,ওসমানীর ব্রাদার সাদেক কারাগারে,আইন,3,0.75,75.0
20187891,"
নাইকো দুর্নীতি মামলা 
খালেদা জিয়াসহ ৮ জনের বিরুদ্ধে সাক্ষ্য
",আইন,3,0.75,75.0
20187892,"

বগুড়ায় মাটির নিচ থেকে ৩টি গ্রেনেড উদ্ধার
",আইন,3,0.75,75.0
20188185,"

কাচ্চি ভাই রেস্টুরেন্টের ম্যানেজার ও চা চুমুকের মালিকসহ ৪ জন কারাগারে
",আইন,3,0.75,75.0
20188175,"

গাজীপুরে অটোরিকশাচালক খুন, বড়ভাই ও ভাতিজা আহত
",আইন,3,0.75,75.0
20187972,"

চট্টগ্রামে হোটেল থেকে পোল্যান্ডের নাগরিকের লাশ উদ্ধার
",আইন,3,0.75,75.0
20188145,"

জজকোর্ট এলাকায় নিরবচ্ছিন্ন মোবাইল নেটওয়ার্ক নিশ্চিত করার নির্দেশ
",আইন,3,0.75,75.0
20046107,প্রতিকারবিহীন অবস্থা অব্যাহতভাবে চলতে পারে না,আইন,3,0.75,75.0
20046108,গাজীপুরে ঝুট গোডাউনে আগুন,আইন,3,0.75,75.0
20187986,"

গোবিন্দগঞ্জে বৈদ্যুতিক মিটার চুরি, রেখে যাচ্ছে চিরকুট
",আইন,3,0.75,75.0
20188122,"

স্কুলছাত্রকে অপহরণের পর হত্যা, ২ জনের যাবজ্জীবন
",আইন,3,0.75,75.0
20046929,১১ দিন পর মারা গেলেন সাংবাদিক মাসুদ,আইন,3,0.75,75.0
20188007,"

ভালুকায় গৃহবধূর ঝুলন্ত লাশ উদ্ধার
",আইন,3,0.75,75.0
20188019,"

চাঁদা দাবি ও হয়রানির প্রতিবাদে নারী উদ্যোক্তার সংবাদ সম্মেলন
",আইন,3,0.75,75.0
20046926,ওসি-জেল সুপারের বিরুদ্ধে মামলা তদন্তের নির্দেশ,আইন,3,0.75,75.0
20188020,"

মায়ের জামিন শুনানি : দাদির সাথে হাইকোর্টে দুই শিশু
",আইন,3,0.75,75.0
20188037,"

চরমোনাই মাহফিলে গিয়ে নিখোঁজ যুবকের লাশ উদ্ধার
",আইন,3,0.75,75.0
20187828,"

অগ্নিকাণ্ডের ঝুঁকিপূর্ণ ভবনে নোটিশ টানানোর নির্দেশ
",আইন,3,0.75,75.0
20187787,"

পিরোজপুরে ইঁদুরের ফাঁদে কৃষকের মৃত্যু
",আইন,3,0.75,75.0
20046086,নাইক্ষ্যংছড়ি আশারতলী সীমান্তে মাইন বিস্ফোরণ,আইন,3,0.75,75.0
20188263,"

বড়াইগ্রামে স্কুলছাত্রীকে ৬ জন মিলে ধর্ষণ, আসামিরা ধরাছোঁয়ার বাইরে
",আইন,3,0.75,75.0
20187003,"
সিলেট সরকারি ইউনানী কলেজ ও হাসপাতাল  
কর্মস্থলে না এসেও হাজিরা খাতায় উপস্থিত
",আইন,3,0.75,75.0
20186987,"

বোয়ালমারীতে পাউবোর খননকৃত খালের মাটি বিক্রি হচ্ছে যোগসাজশে
",আইন,3,0.75,75.0
20186966,"

মতলব উত্তরে অন্তঃসত্ত্বা গৃহবধূর ওপর এসিড নিক্ষেপ প্রতিবাদে মানববন্ধন
",আইন,3,0.75,75.0
20046056,‘সারা দুনিয়ার মানুষ এ বিচার দেখছে’,আইন,3,0.75,75.0
20046061,যে ফাঁদে পা দিলেই বিপদ,আইন,3,0.75,75.0
20046080,মহেশপুর মাটিলা সীমান্তে আবারো ৫ কোটি টাকার সোনার বার জব্দ,আইন,3,0.75,75.0
20187653,"

ইভ্যালির রাসেল-শামীমার বিরুদ্ধে গ্রেফতারি পরোয়ানা
",আইন,3,0.75,75.0
20187672,"

উজিরপুরে দুই কেজি গাঁজাসহ গ্রেফতার ২
",আইন,3,0.75,75.0
20188840,"

মারামারি মামলা : ভালুকা উপজেলা পরিষদ চেয়ারম্যান কারাগারে
",আইন,3,0.75,75.0
20046069,পীরগঞ্জে দুই মাদকসেবীর জেল জরিমানা,আইন,3,0.75,75.0
20046072,শায়েস্তাগঞ্জে দেদারছে চলে জুয়ার আসর,আইন,3,0.75,75.0
20046073,পাবনায় মাদক মামলায় যুবকের যাবজ্জীবন,আইন,3,0.75,75.0
20046077,নোয়াখালীতে খতনায় লিঙ্গ কর্তন অভিযুক্ত কর্মকর্তার বিরুদ্ধে তদন্ত প্রতিবেদন,আইন,3,0.75,75.0
20046067,চুয়াডাঙ্গায় কোটি টাকার স্বর্ণসহ মহিলা চোরাকারবারি আটক,আইন,3,0.75,75.0
20187733,"

সিংড়ায় সড়ক দুর্ঘটনায় শিক্ষার্থীর মৃত্যু
",আইন,3,0.75,75.0
20188417,"

ইসরাইলের ২, হামাসের ৩ : যে ৫ দাবির কারণে যুদ্ধবিরতি চুক্তি হচ্ছে না
",বিজ্ঞান,4,0.625,62.5
20187585,"
‘ছুটির দিনে ভ্রমণ নয়, ভ্রমণের জন্য ছুটি নিন’ 
কক্সবাজারে ১০ মার্চ পর্যন্ত রুম খালি নেই, সমুদ্র সৈকতে পর্যটকদের উপচে পড়া ভিড়
",বিজ্ঞান,4,0.625,62.5
20188027,"

নাভালনির মৃত্যুকে কেন্দ্র করে ৬ রুশ কর্মকর্তার ওপর কানাডার নিষেধাজ্ঞা
",বিজ্ঞান,4,0.625,62.5
20187807,"

দুর্নীতি মামলায় ইংলাককে খালাস দিয়েছে থাইল্যান্ডের সর্বোচ্চ আদালত
",বিজ্ঞান,4,0.625,62.5
20187527,"

কাল কী ঘটবে বাইডেন আর ট্রাম্পের ভাগ্যে?
",বিজ্ঞান,4,0.625,62.5
20187520,"

বাংলাদেশের বাজেটে কৃষি খাত
",বিজ্ঞান,4,0.625,62.5
20187509,"

শরীফ থেকে শরীফা : নব্য ইঞ্জিনিয়ারিংয়ের আদি তত্ত্ব
",বিজ্ঞান,4,0.625,62.5
20188749,"

হাদিসের কথা
",বিজ্ঞান,4,0.625,62.5
20187639,"

‘অবিলম্বে’ গাজায় যুদ্ধবিরতির আহ্বান কমলা হ্যারিসের
",বিজ্ঞান,4,0.625,62.5
20187463,"

ইসরাইল শর্ত মানলে হামাস যুদ্ধবিরতিতে সম্মত
",বিজ্ঞান,4,0.625,62.5
20187459,"

দুদকের মামলায় জামিন পেলেন ড. ইউনূস
মেয়াদ বাড়ল শ্রম আইন মামলায়ও
",বিজ্ঞান,4,0.625,62.5
20188157,"

‘ফিলিস্তিনিদের বিরুদ্ধে ইসরাইল নয়, যুদ্ধ করছেন বাইডেন’
",বিজ্ঞান,4,0.625,62.5
20188423,"

বিচ্ছিন্ন হয়ে পড়ে পূর্ব পাকিস্তান
",বিজ্ঞান,4,0.625,62.5
20187404,"

জিকে প্রকল্প বন্ধ : চার জেলার কয়েক লাখ চাষি দিশেহারা
	সেচ প্রকল্প গঙ্গা কপোতাক্ষের ৩ পাইপ নষ্ট
",বিজ্ঞান,4,0.625,62.5
20187802,"

আড়ি পাতা কেলেঙ্কারি নিয়ে উত্তাল জার্মানি
",বিজ্ঞান,4,0.625,62.5
20032579,"কক্সবাজার এক্সপ্রেসের টিকিট, সে এক বিরাট ইতিহাস",বিজ্ঞান,4,0.625,62.5
20187344,"
	এনবিসিকে প্রফেসর ইউনূস 
তিনি আমাকে খুব ঘৃণা করেন, আমি জনগণের মধ্যে খুব জনপ্রিয়
",বিজ্ঞান,4,0.625,62.5
20046111,"‘তিনি আমাকে খুব ঘৃণা করেন, আমি জনগণের মধ্যে খুব জনপ্রিয়’",বিজ্ঞান,4,0.625,62.5
20185280,"

বাংলাদেশের বাজেটে কৃষি খাত
",বিজ্ঞান,4,0.625,62.5
20046933,'থার্ড আই' দিয়ে ভারতের পররাষ্ট্র নীতি পরখ করে দেখছে মিউনিখ,বিজ্ঞান,4,0.625,62.5
20187022,"
পানিশূন্যতার প্রভাব পড়ছে কৃষি ও ব্যবসাবাণিজ্যে 
বড়াল নদ পানিশূন্য, তলদেশে হচ্ছে চাষাবাদ
",বিজ্ঞান,4,0.625,62.5
20185201,"
পাচার হচ্ছে বন্যপ্রাণী 
জোরালো ব্যবস্থা নেই
",বিজ্ঞান,4,0.625,62.5
20185206,"

রাতের ইবাদত তাহাজ্জুদ
",বিজ্ঞান,4,0.625,62.5
20046099,"জজ কোর্টের জায়গা বায়োবীয় লিজ, বন্ধ হয়নি নির্মাণকাজ",বিজ্ঞান,4,0.625,62.5
20186910,"

রাঙ্গাবালীতে খাস খালে লবণপানি উঠিয়ে মাছ চাষ : হুমকিতে ফসলি জমি
",বিজ্ঞান,4,0.625,62.5
20185230,"

আল কুরআনের বাণী
",বিজ্ঞান,4,0.625,62.5
20185243,"
গল্পকথা 
রিশা রাফির দিনগুলো
",বিজ্ঞান,4,0.625,62.5
20185247,"
জানা-অজানা 
মুদ্রা কী
",বিজ্ঞান,4,0.625,62.5
20185253,"
চী ন  দে শে র  রূ প ক থা 
নয় মাথাওয়ালা বাজপাখি
",বিজ্ঞান,4,0.625,62.5
20185261,"

দাইংনেত মানুষ
",বিজ্ঞান,4,0.625,62.5
20185271,"

শরীফ থেকে শরীফা : নব্য ইঞ্জিনিয়ারিংয়ের আদি তত্ত্ব
",বিজ্ঞান,4,0.625,62.5
20185214,"

হিদায়াতুল কুরআন
",বিজ্ঞান,4,0.625,62.5
20046057,বেইলি রোড ট্র্যাজেডি: কাউসারের মায়ের আহাজারি থামছে না,বিজ্ঞান,4,0.625,62.5
20186809,"

ইউক্রেন নিয়ে আলোচনায় সম্মত চীন-রাশিয়া
",বিজ্ঞান,4,0.625,62.5
20046045,"বুরকিনা ফাসোর তিন গ্রামে হামলা, নিহত ১৭০",বিজ্ঞান,4,0.625,62.5
20044911,ন্যাটো এখনও কেনো আছে? প্রশ্ন মাস্কের,বিজ্ঞান,4,0.625,62.5
20187142,"

 প্রকাশিত সংবাদের প্রতিবাদ ও প্রতিবেদকের বক্তব্য 
",বিজ্ঞান,4,0.625,62.5
20046063,রায়পুরায় জিপিএ-৫ প্রাপ্ত শিক্ষার্থীদের সংবর্ধনা,শিক্ষা,5,0.5,50.0
20187328,"

হুমকির মুখে লোহিত সাগরের পরিবেশ : ইয়েমেন
",শিক্ষা,5,0.5,50.0
20044903,‘ট্রাস্ট্রের নামে মণিপুর স্কুলকে গ্রাস করার অপচেষ্টা চলছে’,শিক্ষা,5,0.5,50.0
20188793,"

গলাচিপায় স্কুলশিক্ষককে মারধরের প্রতিবাদে মানববন্ধন
",শিক্ষা,5,0.5,50.0
20187822,"

দরিদ্র মেধাবী শিক্ষার্থীদের মাঝে শিক্ষা উপকরণ বিতরণ
",শিক্ষা,5,0.5,50.0
20044904,কওমি মাদ্রাসা বন্ধের চক্রান্ত রুখে দিতে হবে: চরমোনাই পীর,শিক্ষা,5,0.5,50.0
20187282,"

নির্দেশনার পরও স্থায়ী ক্যাম্পাসে ফেরেনি ২০ বেসরকারি বিশ্ববিদ্যালয়
",শিক্ষা,5,0.5,50.0
20186898,"

 মিরসরাইয়ের ৯৬ ব্যাচের উদ্যোগে মেধাবৃত্তি পুরস্কার বিতরণ
",শিক্ষা,5,0.5,50.0
20044910,সিরাজগঞ্জে মেডিকেল কলেজ শিক্ষকের গুলিতে শিক্ষার্থী আহত,শিক্ষা,5,0.5,50.0
20187239,"
	তসলিম আবারো সভাপতি 
হাব সম্মিলিত ফোরাম পূর্ণ প্যানেলে বিজয়ী
",শিক্ষা,5,0.5,50.0
20187236,"

একযুগে প্রাথমিকে ২ লাখ ৩৮ হাজার শিক্ষক নিয়োগ : সংসদে প্রতিমন্ত্রী
",শিক্ষা,5,0.5,50.0
20186938,"

 বিএইচবিএফসির চেয়ারম্যান পদে ডা: সেলিমের মেয়াদ বেড়েছে
",শিক্ষা,5,0.5,50.0
20046048,অগ্নিকাণ্ডে নিহত বুয়েট শিক্ষার্থী নাহিয়ানের মাগফেরাত কামনায় দোয়া মাহফিল,শিক্ষা,5,0.5,50.0
20186960,"

শিবগঞ্জে প্রশ্নপত্রের উত্তর তৈরির সময় আটক যুবককে কারাদণ্ড
",শিক্ষা,5,0.5,50.0
20188452,"

ইন্টারন্যাশনাল হোপ স্কুলে ফুড অ্যান্ড কালচার ফেস্টিভ্যাল
",শিক্ষা,5,0.5,50.0
20046081,নতুন নতুন কৃষি প্রযুক্তি উদ্ভাবনের মাধ্যমে জলবায়ু পরিবর্তনের সমস্যা মোকাবিলা করতে হবে,শিক্ষা,5,0.5,50.0
20046084,‘আত্মীয়কে’ নিয়োগ দিতে কুবি ভিসির লঙ্কাকাণ্ড,শিক্ষা,5,0.5,50.0
20046088,শিক্ষার্থীদের জেগে জেগে স্বপ্ন দেখতে হবে- এমপি আবুল কালাম আজাদ,শিক্ষা,5,0.5,50.0
20188006,"

সিরাজগঞ্জে মেডিক্যাল কলেজছাত্রকে গুলি, শিক্ষক আটক
",শিক্ষা,5,0.5,50.0
20046110,গত এক যুগে ২ লাখ ৩৮ হাজার ৫৭৯ শিক্ষক নিয়োগ,শিক্ষা,5,0.5,50.0
20046047,তিন বিভাগে বজ্রসহ বৃষ্টি হতে পারে,লাইফস্টাইল,6,0.375,37.5
20188352,"

আইএসএসে নতুন ক্রু পাঠালো স্পেসএক্স
",লাইফস্টাইল,6,0.375,37.5
20187839,"

নির্মল জ্বালানির উৎস হতে পারে প্রাকৃতিক হাইড্রোজেন
",লাইফস্টাইল,6,0.375,37.5
20046123,তরুণ ডিজিটাল মার্কেটার ও উদ্যোক্তা মাজিদুল হক,লাইফস্টাইল,6,0.375,37.5
20046928,লালমোহনে মেয়রের হোয়াটসঅ্যাপ অ্যাকাউন্ট হ্যাক করে টাকা দাবি,লাইফস্টাইল,6,0.375,37.5
20046018,অব্যর্থ লক্ষ্য: এবার বেইজিংয়ের নয়া হাতিয়ার 'রোবোটিক কুকুর ',লাইফস্টাইল,6,0.375,37.5
20187890,"

মস্তিষ্কের মারাত্মক ক্ষতি হচ্ছে যে ১১ কারণে
",লাইফস্টাইল,6,0.375,37.5
20187382,"

হ্যাকিং করেই কোটিপতি শাওন
",লাইফস্টাইল,6,0.375,37.5
20185184,"

দশ হাজার টাকার নিচেই মিলছে সেরা দুই স্মার্টওয়াচ
",লাইফস্টাইল,6,0.375,37.5
20185192,"

অ্যাপল জেনারেটিভ এআইয়ের ক্ষেত্রে যুগান্তকারী সম্ভাবনা দেখছে
",লাইফস্টাইল,6,0.375,37.5
20046122,এয়ার গ্লাস ৩ উন্মোচন করলো অপো,লাইফস্টাইল,6,0.375,37.5
20047171,সিআইও ক্লাব বাংলাদেশ চ্যাপ্টার উদ্বোধনী অনুষ্ঠান,লাইফস্টাইল,6,0.375,37.5
20187548,"

পায়ের নখের রঙে পরিবর্তন যেসব রোগের ইঙ্গিত
",লাইফস্টাইল,6,0.375,37.5
20187300,"

  বার্গার খেয়ে বিশ্বরেকর্ড
",লাইফস্টাইল,6,0.375,37.5
20187286,"

 কাঠ দিয়ে কৃত্রিম উপগ্রহ
",লাইফস্টাইল,6,0.375,37.5
20186866,"

 জামালপুরে রেলের অনলাইন টিকিট কালোবাজারিদের কব্জায়
স্টেশন মাস্টার বললেন তাদের কিছু করার নেই
",লাইফস্টাইল,6,0.375,37.5
20186878,"

পাকিস্তানে ভারী বৃষ্টি ও তুষারপাতে ২৯ জনের মৃত্যু
",লাইফস্টাইল,6,0.375,37.5
20187690,"

সীমান্ত রক্ষায় বিজিবিকে স্মার্ট প্রযুক্তিতে সজ্জিত করা হচ্ছে : প্রধানমন্ত্রী
",লাইফস্টাইল,6,0.375,37.5
20187486,"

চীনের গ্রামীণ শ্রমিকরা দ্বিধায়
",লাইফস্টাইল,6,0.375,37.5
20187596,"

দ. কোরিয়ার নারীরা কেন সন্তান জন্ম দিচ্ছেন না
",লাইফস্টাইল,6,0.375,37.5
20187538,"

দারুণ জয়ে প্লে অফ নিশ্চিত মুলতানের
",খেলাধুলা,7,0.25,25.0
20188231,"

টানটান উত্তেজনার ম্যাচে ৩ রানে হার বাংলাদেশের
",খেলাধুলা,7,0.25,25.0
20046093,আবেগ ধরে রেখে সুযোগের অপেক্ষায় জাকের আলী,খেলাধুলা,7,0.25,25.0
20046094,স্পেনে ট্রেনিংয়ের আমন্ত্রণ পেলেন দাবাড়ু সাকলাইন,খেলাধুলা,7,0.25,25.0
20046095,হতাশা আর অভিমান থেকেই কি রোমানের অবসরের সিদ্ধান্ত?,খেলাধুলা,7,0.25,25.0
20046098,সুয়ারেজের সঙ্গে ঝলক দেখিয়ে হুঙ্কার মেসির,খেলাধুলা,7,0.25,25.0
20046097,লীগ না খেলার হুমকি উষার!,খেলাধুলা,7,0.25,25.0
20187066,"

শীর্ষে উঠল ভারত
",খেলাধুলা,7,0.25,25.0
20046100,১০ উইকেটে জোড়া রেকর্ড লায়নের,খেলাধুলা,7,0.25,25.0
20046101,পয়েন্ট খোয়ানোর পর আলোচনায় রিয়ালের ‘গোল বাতিল’ ও বেলিংহ্যামের লাল কার্ড,খেলাধুলা,7,0.25,25.0
20046102,জিতলো অস্ট্রেলিয়া শীর্ষে উঠলো ভারত,খেলাধুলা,7,0.25,25.0
20187554,"

রোনালদোর অবসর নিয়ে যা জানালেন বান্ধবী
",খেলাধুলা,7,0.25,25.0
20046096,শান্ত বলছেন ‘চ্যালেঞ্জিং’,খেলাধুলা,7,0.25,25.0
20187071,"

ট্রফি নিয়ে বরিশাল যাওয়ার ঘোষণা
",খেলাধুলা,7,0.25,25.0
20188289,"

ক্লাব ক্যারিয়ারে মেসির ৫০০ গোল!
",খেলাধুলা,7,0.25,25.0
20188287,"
অনূর্ধ্ব-১৬ নারী ফুটবল 
ভারতের বিপক্ষে জিতলেই ফাইনালে বাংলাদেশ
",খেলাধুলা,7,0.25,25.0
20187060,"

আল আমিন জয়ী
",খেলাধুলা,7,0.25,25.0
20188303,"

অভিষেক ম্যাচে জাকেরের রেকর্ড
",খেলাধুলা,7,0.25,25.0
20188310,"

আর্মি স্পোর্টসের খেলা নিয়ে অনিশ্চয়তা
",খেলাধুলা,7,0.25,25.0
20046050,ফোডেনের জোড়া গোলে ঘুরে দাঁড়িয়ে সিটির ডার্বি জয়,খেলাধুলা,7,0.25,25.0
20187089,"

লিয়ন-ঘূর্ণিতে অস্ট্রেলিয়ার জয়
",খেলাধুলা,7,0.25,25.0
20187090,"

বরফ
",খেলাধুলা,7,0.25,25.0
20046041,বিলবাওয়ের মাঠে হোঁচট বার্সেলোনার,খেলাধুলা,7,0.25,25.0
20187096,"

শান্তর পরিকল্পনায় ধৈর্য-ট্রফি-উন্নতি
",খেলাধুলা,7,0.25,25.0
20187122,"

ওয়ালটন-ইমা মিডিয়া কাপ ক্রিকেট
",খেলাধুলা,7,0.25,25.0
20046013,জাকের ঝড়ে লড়েও হারলো বাংলাদেশ,খেলাধুলা,7,0.25,25.0
20188473,"

 মাস্টার্স ব্যাডমিন্টনে চট্টগ্রামের জয়জয়কার
",খেলাধুলা,7,0.25,25.0
20187445,"

জয়েই শুরু চায় বাংলাদেশ
সিলেটে ১ম টি-২০ আজ
",খেলাধুলা,7,0.25,25.0
20032847,আজ টিভিতে যা দেখবেন (৪ মার্চ ২০২৪),খেলাধুলা,7,0.25,25.0
20187079,"

লিগে না খেলার হুমকি ঊষার!
",খেলাধুলা,7,0.25,25.0
20188108,"

হায়দারাবাদের নেতৃত্ব পেলেন বিশ্বকাপ জয়ী অধিনায়ক কামিন্স
",খেলাধুলা,7,0.25,25.0
20187082,"

আরচারি ছেড়েই দিলেন রোমান
",খেলাধুলা,7,0.25,25.0
20187774,"

শ্রীলঙ্কার বিপক্ষে যেমন হতে পারে বাংলাদেশের একাদশ
",খেলাধুলা,7,0.25,25.0
20187981,"

লঙ্কানদের বিপক্ষে টস জয় বাংলাদেশের, অভিষেক জাকেরের
",খেলাধুলা,7,0.25,25.0
20187873,"

কোলনকে পরাজিত করে ১০ পয়েন্টে এগিয়ে গেল লেভারকুসেন
",খেলাধুলা,7,0.25,25.0
20187908,"

পেশির ইনজুরিতে বেরারডির ইউরো খেলা নিয়ে শঙ্কা
",খেলাধুলা,7,0.25,25.0
20187031,"

 শ্রীলঙ্কাই ফেবারিট : সিলভারউড
",খেলাধুলা,7,0.25,25.0
20187580,"

ম্যানচেস্টার ডার্বিতে শেষ হাসি সিটির
",খেলাধুলা,7,0.25,25.0
20187922,"

পগবার নিষেধাজ্ঞা ফুটবলের জন্য অপূরণীয় ক্ষতি : আলেগ্রি
",খেলাধুলা,7,0.25,25.0
20186848,"

 ওডেসায় রাশিয়ার ড্রোন হামলায় নিহত ৮
",খেলাধুলা,7,0.25,25.0
20047107,রমজানে আল-আকসায় মুসলিমদের প্রবেশ নিয়ন্ত্রণ করতে চায় ইসরাইল,খেলাধুলা,7,0.25,25.0
20187042,"

অর্থসঙ্কটে উইন্ডিজ 
",খেলাধুলা,7,0.25,25.0
20187703,"

জাদুকরের নাম শেন ওয়ার্ন
",খেলাধুলা,7,0.25,25.0
20046927,লঙ্কার বিপক্ষে শুরু বাংলাদেশের বিশ্বকাপ প্রস্তুতি,খেলাধুলা,7,0.25,25.0
20187044,"

রিয়ালের ড্র, জয় লিভারপুলের
",খেলাধুলা,7,0.25,25.0
20187054,"

মেসি-সুয়ারেজের জোড়া গোল
",খেলাধুলা,7,0.25,25.0
20188055,"

গাজার হাত ও পরিবার হারানো শিশু ওমরের দ্বিতীয় জীবন শুরু
",বিনোদন,8,0.125,12.5
20188393,"

ওয়াশিংটন ডিসির প্রাইমারিতে ট্রাম্পকে হারালেন নিকি হ্যালি
",বিনোদন,8,0.125,12.5
20046030,শাহরুখ-গৌরীর রোমান্টিক নাচ মন কাড়লো আম্বানির অতিথিদের,বিনোদন,8,0.125,12.5
20188377,"

মিয়ানমারে সংঘর্ষ : উখিয়া-টেকনাফে অবস্থিত রোহিঙ্গাদের চরম ক্ষোভ প্রকাশ
",বিনোদন,8,0.125,12.5
20046035,ভারতের প্রথম নারী স্নাইপার বিএসএফ এর সুমন কুমারী,বিনোদন,8,0.125,12.5
20186907,"

সংঘর্ষে ইটের আঘাতে আহত ব্যক্তির মৃত্যু
",বিনোদন,8,0.125,12.5
20046028,"ভারতে গণধর্ষণের শিকার স্পেনের নারী, প্রতিবাদ করলেন রিচা",বিনোদন,8,0.125,12.5
20046026,"অবশেষে থামলো জয়রথ, ওয়াশিংটনে নিকির কাছে হারলেন ট্রাম্প",বিনোদন,8,0.125,12.5
20046016,এবার ‘ইত্যাদি’র জন্য গান গাইলেন তাসনিয়া ফারিণ,বিনোদন,8,0.125,12.5
20187500,"

১০ বছর পর হয়েছিলেন মা : ইসরাইলি হামলায় মুহূর্তেই লাশ হলো যমজ শিশু
",বিনোদন,8,0.125,12.5
20046014,গাজায় যুদ্ধবিরতির আহ্বান কমালা হ্যারিসের,বিনোদন,8,0.125,12.5
20185235,"

ইতিহাসে আজ
",বিনোদন,8,0.125,12.5
20046012,ওয়াশিংটনে ট্রাম্পকে হারিয়ে চমক নিকি হ্যালির,বিনোদন,8,0.125,12.5
20186856,"

তিন অঙ্গরাজ্যের ককাসে ট্রাম্পের জয়
",বিনোদন,8,0.125,12.5
20187248,"

আরিফিন শুভ ও বিদ্যা সিনহা মিম বাটার নতুন ব্র্যান্ড অ্যাম্বাসেডর 
",বিনোদন,8,0.125,12.5
20044906,চলচ্চিত্র নির্মাণে সরকারি অনুদান প্রদানের ক্ষেত্রে আরও স্বচ্ছতা ও পেশাদারিত্ব নিশ্চিত করা হবে: তথ্য ও সম্প্রচার প্রতিমন্ত্রী,বিনোদন,8,0.125,12.5
20188761,"

বহু বছর পর বেতারের গানে রুনা লায়লা
",বিনোদন,8,0.125,12.5
20188767,"

গল্প ও অভিনয়েই মুগ্ধতা ছড়াচ্ছে ‘জোসনার বিয়ে’
",বিনোদন,8,0.125,12.5
20186845,"
ঘৃণা ছড়ানোর অভিযোগ 
ভারতীয় ৩ টেলিভিশন স্টেশনকে জরিমানা
",বিনোদন,8,0.125,12.5
20046017,টেকনো স্পার্ক ২০ সিরিজ মিউজিক ফেস্ট: ঢাকা মাতালেন বাদশাহ,বিনোদন,8,0.125,12.5
20188318,"

লাক্ষাদ্বীপে ভারতের দ্বিতীয় সামরিক নৌঘাঁটি কি মালদ্বীপকে মাথায় রেখেই?
",বিনোদন,8,0.125,12.5
20186819,"

 মালদ্বীপের কাছে কৌশলগত নতুন ঘাঁটি ভারতের
",বিনোদন,8,0.125,12.5
20185166,"

স্ত্রীকে অনুপ্রেরণা দিতে সিস কালেকশনের পাশে সাব্বির
",বিনোদন,8,0.125,12.5
20046923,পাকিস্তানে স্থিতিশীলতা আসবে কবে?,বিনোদন,8,0.125,12.5
20187568,"

আম্বানি-মার্চেন্ট বিয়ে : যেন বলিউডি ছবি
",বিনোদন,8,0.125,12.5
20046112,শিল্পী সমিতি নিয়ে কেন এত বিতর্ক,বিনোদন,8,0.125,12.5
20187970,"

ফিলিস্তিনি নারীর যমজ শিশুর জীবন কেড়ে নিলো ইসরাইলি বিমান হামলা
",বিনোদন,8,0.125,12.5
20046113,একটি এসএমএসকে কেন্দ্র করেই বিচ্ছেদ,বিনোদন,8,0.125,12.5
20046114,ইতিহাস,বিনোদন,8,0.125,12.5
20046925,বিয়ে করলেন অনুপম,বিনোদন,8,0.125,12.5
20046924,৪১ বছরে জি-সিরিজ,বিনোদন,8,0.125,12.5
20187937,"

ইস্তফা দিয়ে রাজনীতিতে নামছেন ভারতের বিচারপতি অভিজিৎ
",বিনোদন,8,0.125,12.5
